date,close_price,volume,high_price,low_price
2020-02-11,105.21423118361281,363502,105.36769609451628,104.70458943725048
2020-02-12,104.76148357082569,235369,105.0780252380478,104.29988216489085
2020-02-13,99.13815665288365,133002,99.22943341615293,98.79236915930692
2020-02-14,95.76370365717638,56541,96.22583767928633,94.8879428251326
2020-02-17,94.50816116103879,162729,95.0140032792963,94.42291061539663
2020-02-18,96.35462934697401,90137,96.48309752144269,95.72780995648445
2020-02-19,96.09744485666563,189059,96.59120709966628,95.09581346756912
2020-02-20,96.17982781015992,336241,96.83848749604387,95.96303076095433
2020-02-21,97.5908852067194,176315,97.89044694573569,96.87990835079766
2020-02-24,95.96594346194107,148894,96.18714358069361,95.5434588856043
2020-02-25,96.58910202697125,193126,98.44700594420544,95.96622026224249
2020-02-26,95.12183932037884,187742,95.62502514115134,94.27886909700968
2020-02-27,91.96473599388398,49939,92.08864555158324,91.88711036907691
2020-02-28,91.32158730316205,183591,91.52269922937928,90.4502505123228
2020-03-02,92.44957128211782,221934,93.13754910458375,91.46040652084906
2020-03-03,93.15223604603288,142961,93.24283713980833,92.54543423674365
2020-03-04,93.20473188101363,265475,93.79880111965197,92.33754363873318
2020-03-05,97.85098859674483,152689,98.35159822333307,97.2957539133389
2020-03-06,98.74137322153014,238828,99.97176771775439,98.42327199008476
2020-03-09,100.7738361863455,507145,101.25027979065662,100.19067324633063
2020-03-10,105.47158994938428,155096,105.9626907892044,104.51324811179009
2020-03-11,102.85908251982892,61631,103.67852777969247,101.83840043410542
2020-03-12,100.82477976265977,137544,101.66876724487115,100.60881530811818
2020-03-13,104.48655479799311,68669,105.62975274731791,103.01326345564658
2020-03-16,102.91435589729356,220933,103.08601446110777,101.18379577173789
2020-03-17,103.05788398433997,313224,105.10695744011285,101.94399553824827
2020-03-18,105.36991197239051,230484,107.21644903398351,104.52289311229886
2020-03-19,107.3496493630332,191023,108.00239984675204,107.10182159321047
2020-03-20,111.27326042485114,117893,112.79683459773638,110.8742888217176
2020-03-23,114.74380544149909,357834,115.54384795555873,113.94790039162504
2020-03-24,117.31817846718913,237195,118.28015120141299,117.26815160171338
2020-03-25,115.61151286210804,187631,116.93816366974487,115.11814839625295
2020-03-26,117.55811380222372,180309,118.18100943129568,117.29044672720605
2020-03-27,118.39402264497348,172097,120.1150088031221,115.90242128183222
2020-03-30,115.38714209656824,204047,116.28954367730223,113.24479324105162
2020-03-31,118.79970318572894,119770,118.96275686959882,118.54462470760068
2020-04-01,120.82988402031117,348929,121.32783801753695,120.3552308860974
2020-04-02,121.03665586990952,175636,122.88131090820507,119.66693948073231
2020-04-03,120.57013292175647,219701,120.72678024524957,120.36727402717732
2020-04-06,117.80910693540359,131034,118.70212556752234,117.45229034687769
2020-04-07,118.37482322414128,196311,119.08316475485208,117.94963834373222
2020-04-08,119.58469206286821,52006,120.27087491939356,118.60049905913705
2020-04-09,117.70738315099764,93046,117.96415888075127,116.41625015054863
2020-04-10,120.57184771411438,160218,121.31985303388097,120.17327365318039
2020-04-13,118.0492323676518,84016,118.71958850735186,117.94585911158619
2020-04-14,113.23210672942636,551119,114.73066149441439,111.62497921895964
2020-04-15,115.70389470390174,70682,116.66371305828372,115.64314527416668
2020-04-16,114.86608538951523,193484,115.74082346685924,113.1992948358399
2020-04-17,114.6686176850266,372460,115.10172628728796,114.65614888751377
2020-04-20,112.85412423904131,207035,114.19419164719879,111.92485799141852
2020-04-21,109.37439285087869,139369,109.89690973412904,108.92243309247942
2020-04-22,112.24472599667901,123491,113.46146724028438,112.14234108846861
2020-04-23,110.79749451779533,227892,110.8083207326,109.90334479450479
2020-04-24,114.63156597551412,109083,116.40684467780997,113.40363278744124
2020-04-27,116.5906841456227,153316,116.75380308442158,115.62459754926562
2020-04-28,115.95175645329923,229945,116.4287445870864,114.5764358905821
2020-04-29,113.55146427994876,139533,114.60234557932841,112.69253586204381
2020-04-30,111.98970239856274,170034,112.48069986185918,111.49075946937266
2020-05-01,109.39404569380649,139798,110.01555625128006,108.60011776354474
2020-05-04,114.14832837591604,100217,114.97064301814396,113.94560726915624
2020-05-05,114.61601636504557,294954,116.42706817488488,114.58947643392925
2020-05-06,117.37708068927645,326613,118.86802884738586,117.17433422563481
2020-05-07,114.53089629623786,138919,114.66234163890978,113.02671237101382
2020-05-08,115.03832409366976,142516,115.85830606776872,114.96007853961233
2020-05-11,117.87474346394107,148902,118.15065394416717,116.99602014076108
2020-05-12,117.18130483657556,213075,119.34602671146239,116.33751659920513
2020-05-13,119.71867776774545,103502,120.44166996031454,117.21931241116278
2020-05-14,117.24353653561126,155707,118.86032368323721,115.62168816660166
2020-05-15,114.18087906179746,185624,114.68698803321955,113.37649188550957
2020-05-18,115.14265773965985,224363,115.42388522112172,114.31415916547748
2020-05-19,114.36422745439549,40521,117.70369642801508,114.17102721437797
2020-05-20,115.93496957023181,199127,116.05774535784944,115.74687231390408
2020-05-21,111.52755251409772,193478,112.27018927789624,111.5136459833022
2020-05-22,113.21820346473794,269376,113.41076999626668,113.19057810337357
2020-05-25,119.3527076756833,125099,119.57342641527653,118.8165468876399
2020-05-26,119.38941193319368,125595,122.08974595711086,118.89557763606092
2020-05-27,119.56657895953593,296931,120.91222934439023,119.49065924813216
2020-05-28,120.09274893339925,74490,120.164066994366,119.70333615567063
2020-05-29,115.79539966613123,367524,118.79103687856389,115.5712014990508
2020-06-01,116.88000036893192,584169,117.62379082459739,116.68512972350345
2020-06-02,113.27738844729379,206638,113.86606510366346,112.251261832296
2020-06-03,112.4024780310489,244519,114.1746423671461,111.51186467422013
2020-06-04,115.32374818901714,77281,115.78311497449761,114.1420968990628
2020-06-05,113.73134400424047,115003,113.85805244649437,112.31531506670834
2020-06-08,114.96917114423933,276214,115.03906465921233,114.1408536236783
2020-06-09,117.41548480177319,195029,117.85048732778773,117.3815854787197
2020-06-10,118.1663779048551,148640,118.49724838919329,117.8102973541929
2020-06-11,115.06240624980914,182852,116.29659696471752,114.55355923527328
2020-06-12,114.39131276686116,209711,114.82982630103895,113.80480253408676
2020-06-15,119.05830910191138,140568,119.06552488549744,117.36741306468848
2020-06-16,114.4241834384009,160416,116.05950596122857,113.79607342251899
2020-06-17,113.88586128229899,159826,114.79987441339328,113.62303261392776
2020-06-18,112.72537698496325,96168,114.84786316681222,111.3536048512525
2020-06-19,113.08836631016983,191338,113.4316387344636,112.61676730736313
2020-06-22,114.8852527664007,401030,115.49151737003052,113.05584735022465
2020-06-23,118.73660630660203,386923,121.46983329147548,118.30856338026375
2020-06-24,118.19112289214824,77792,119.9887014384427,116.72456151854064
2020-06-25,120.22317730088827,216493,120.6310090195293,119.47555011580461
2020-06-26,121.52799274573296,228148,123.0622065285917,120.23517955178102
2020-06-29,122.78459686750314,132553,123.05482657278161,121.83319618328257
2020-06-30,121.5047183933973,100498,123.31178670759464,120.75500219873342
2020-07-01,119.20046637488811,84085,120.23873252812588,119.06651719017493
2020-07-02,116.69991429784798,130306,117.367704755858,114.15782829235617
2020-07-03,115.03967406355085,193881,117.26287025181672,113.40962215284458
2020-07-06,115.87485728328282,150387,116.23472546541537,115.65977262396497
2020-07-07,117.7460021265613,119914,118.79675185803009,116.06276937237905
2020-07-08,118.60506082898988,87153,120.59973929313692,118.3270449710177
2020-07-09,117.403891609565,193950,118.0609308105588,114.80398583306692
2020-07-10,121.81938017260097,277415,124.28537509377904,121.64085605257826
2020-07-13,125.6772069012773,102389,126.70669091626972,125.47416442390414
2020-07-14,124.89042683461025,203661,125.07531965437055,124.08900927784167
2020-07-15,122.94881609207849,63593,124.20437704021766,122.15331467402952
2020-07-16,123.36808388554212,117156,123.93028289489314,123.057989227765
2020-07-17,126.6362003308614,234404,128.13487353283256,125.60811331965199
2020-07-20,127.58383921418579,93070,127.70374417701538,126.65789704811003
2020-07-21,129.11515557817643,120304,129.5463142217507,128.17402543538245
2020-07-22,128.6715563269753,330705,128.68811652103577,127.15579823051007
2020-07-23,129.95503428675858,112823,130.214287858431,129.3098473068314
2020-07-24,134.13937744126957,106194,134.55973278202305,133.077154353245
2020-07-27,133.60477666173617,217058,133.84675179539954,133.55347945020958
2020-07-28,134.0954914034153,432512,135.25733963850612,132.00540754013184
2020-07-29,134.88580048362016,144374,135.0430663832537,134.75369969991078
2020-07-30,135.76195282527095,239035,138.0562357593763,135.735102893393
2020-07-31,132.08758531897777,318980,132.7734186476132,130.06867524676787
2020-08-03,127.32308782287325,191525,129.20531818849994,125.1188632645464
2020-08-04,124.85271382314988,142207,125.75196552329804,124.07569503968422
2020-08-05,125.37303824572732,105012,126.2165301640374,124.00688958336792
2020-08-06,126.8709873359122,79809,128.44788954371546,125.59274604191144
2020-08-07,125.63202921413898,283750,127.11973496997209,125.31920355274212
2020-08-10,129.24403750676169,178167,132.9560020129371,128.5104475590495
2020-08-11,128.9776148955126,316918,129.68498662072034,128.8577899896066
2020-08-12,129.1332970497257,266855,130.99637945306813,126.33393530809963
2020-08-13,128.73627139488565,119552,130.09365124255373,126.55760271947511
2020-08-14,129.18512327271242,89909,131.07176543216391,128.25832470136353
2020-08-17,131.12301406596413,200052,132.2490484417525,129.5336890545929
2020-08-18,132.98668228463873,118627,135.2836746750729,132.76323415548325
2020-08-19,130.72299353351798,196485,131.51608787383492,127.52313925134861
2020-08-20,134.8757260541709,112918,136.86629778654637,133.7172168229561
2020-08-21,132.0595923066217,105808,133.09469564132937,130.65658087707382
2020-08-24,132.37486947023515,151676,132.90503661383053,130.79200148530975
2020-08-25,131.7557574649123,259639,132.0397371882718,131.64574634015673
2020-08-26,129.12359582541592,189713,130.7733598154525,128.92898834616614
2020-08-27,129.03292973947248,293369,129.97648140676415,128.8710582455345
2020-08-28,127.23698428709183,87835,129.73487235891946,126.77696452038019
2020-08-31,127.52462847876131,95938,128.82616640406314,127.42800050920528
2020-09-01,128.65973801318324,155658,129.37063111664483,128.1938579302868
2020-09-02,132.60964558675724,480628,133.02648321291915,131.55716886402303
2020-09-03,133.53418352898063,228009,135.4096200771233,132.97788831278288
2020-09-04,132.01730264687848,95482,132.02456141184086,131.2854434738181
2020-09-07,131.09216145990473,156675,132.43703603386595,131.06464134760765
2020-09-08,131.5648861293139,181744,131.62826201839607,130.92726266236292
2020-09-09,131.91653040451808,122474,132.0377030964351,131.03140882230957
2020-09-10,135.9328702151942,221159,137.28341791180588,134.7257980150178
2020-09-11,139.891653736579,150508,141.04973067578948,139.20066029722312
2020-09-14,139.0021641711668,140131,139.1973624510218,138.67930217275233
2020-09-15,137.59528515117924,305629,138.13959644475852,136.40477329170426
2020-09-16,130.84004779206145,69228,131.8617889856692,129.32510683870774
2020-09-17,129.51505894579572,100619,129.72833294131357,128.61794022841025
2020-09-18,127.10785850008455,108157,128.0920879029014,127.107710249027
2020-09-21,126.3100396114835,106527,126.62180853748609,124.26669852148991
2020-09-22,127.40502706112595,113054,127.87049058712599,126.3947274438433
2020-09-23,127.9596586979659,207780,130.75469905650428,127.61101611263598
2020-09-24,127.98533508161792,281606,128.39001821661745,127.83368127390679
2020-09-25,128.60006662760034,257305,129.54309931104567,126.30261508207964
2020-09-28,128.37876223721534,97754,129.33677325773078,127.00642456266888
2020-09-29,128.98877087460926,154244,129.11384307773992,127.37465073475806
2020-09-30,121.01375936967504,204052,121.65225776659226,120.466660627738
2020-10-01,120.46007655478694,183505,121.6321673157793,119.46565179774159
2020-10-02,120.28950376973644,312660,122.03154665036166,119.98179317694228
2020-10-05,119.56691040601028,116114,121.05784970976543,117.23196141106547
2020-10-06,119.14213702714784,175985,119.36876272943853,117.92861707455039
2020-10-07,120.9265590713591,133704,120.93424501312226,118.23449474904724
2020-10-08,119.58426925261965,184524,121.06666344290005,118.8168711657819
2020-10-09,125.06521820272509,94897,126.35252821545329,121.6756261390436
2020-10-12,126.90024247393448,102286,127.22388479475092,124.91124019729104
2020-10-13,126.98578365244508,112977,127.76010093939392,125.62558977269063
2020-10-14,126.56321344539565,122781,128.38657674751525,125.18433795291918
2020-10-15,126.44550801191924,352907,127.24395400944346,126.2093967486106
2020-10-16,124.25119805920663,292933,124.46894959420219,122.54832089131017
2020-10-19,124.11409412521192,146338,124.1288734725312,123.03841419949153
2020-10-20,124.90768279477797,177453,126.67863861810436,122.38452732044995
2020-10-21,126.46502138219395,73334,127.32380019040835,126.30622832075247
2020-10-22,128.04215616053068,148799,128.82644682841143,127.76364197898124
2020-10-23,127.44208215320162,176276,127.5019942747658,126.39444638091213
2020-10-26,123.98249158241981,288613,124.97953522480132,123.72934056490324
2020-10-27,122.43231004442094,191645,122.53719640130326,121.3943472425397
2020-10-28,126.54553034056428,202085,129.05903203097432,125.67221910856578
2020-10-29,128.93692526084703,188882,130.09581429730588,128.76720788562486
2020-10-30,129.99756571950758,186185,130.31019133800964,129.60576609332614
2020-11-02,128.13569763585255,80952,128.6653121548674,126.35336831074176
2020-11-03,128.24759651480628,132140,129.55440461470275,125.62302575652674
2020-11-04,125.1670655735503,333515,125.2764728634317,125.15712043618649
2020-11-05,123.89205125072256,245720,124.13349425709188,122.55668677855186
2020-11-06,123.38463194581544,208379,123.66325224414962,121.86894597610953
2020-11-09,122.59347087175409,168275,123.14961367526539,119.45879296454785
2020-11-10,125.06152361948415,226323,126.81019741395609,124.11887262836328
2020-11-11,121.66012384990064,101473,122.01071648744654,121.0549196338979
2020-11-12,119.66816749253941,73863,120.32283509703082,119.52415785426608
2020-11-13,116.51603255574695,134451,118.26297603585657,116.49018257075954
2020-11-16,113.75895929788085,212981,115.5612012374639,112.98947641562862
2020-11-17,114.13282887848686,171770,114.43094019908504,112.55014588369237
2020-11-18,110.62588740715509,270216,110.6681153699377,109.94848407757245
2020-11-19,112.39635415973879,194021,114.14474726934803,112.24442076407547
2020-11-20,111.93240754978274,166445,112.01823784651363,110.66859696014359
2020-11-23,112.17621148329597,316077,114.81886530610055,111.56560291667822
2020-11-24,112.99261770160072,286698,113.78982324555595,111.83996115449715
2020-11-25,112.10536142513425,154964,113.76259865578717,112.03473533185588
2020-11-26,114.53595033215218,93758,115.96900689379652,113.73256222917034
2020-11-27,114.18293964113641,103395,114.78165143749223,113.35242532526907
2020-11-30,115.64016002690896,150132,117.56854451461736,115.05900998520161
2020-12-01,115.2727493048319,135482,117.64019829200194,114.10686939540781
2020-12-02,116.03809485053402,372831,116.17339847840995,114.49708732132164
2020-12-03,116.78233230969177,70258,116.89571987447385,116.4394470022912
2020-12-04,117.46156729984152,157608,118.87485648151475,116.75638119959184
2020-12-07,115.28704204616493,95500,115.37893600899912,113.78054888951034
2020-12-08,116.38952637914528,172542,116.66959588247359,114.57894423450443
2020-12-09,115.74198099508975,197034,115.92242295263448,115.32944935099158
2020-12-10,117.30450638385126,132926,117.89316045942313,116.61816669091135
2020-12-11,112.45164461830353,212190,112.86905107239436,112.13399095278191
2020-12-14,109.29175734248744,147367,109.86556972938398,108.57735532901037
2020-12-15,110.17719026787674,148791,111.57989821474726,109.68939209784041
2020-12-16,114.45118979782818,132065,115.45970275169373,113.91964763424821
2020-12-17,116.47185048461598,225350,117.2398833986322,116.3775477980489
2020-12-18,114.98487504707946,174425,115.01889701923521,113.21283392410943
2020-12-21,111.24773375266028,357403,111.63227335608474,110.7370572734799
2020-12-22,113.00287654056014,307125,115.43931533991345,112.67348619440666
2020-12-23,112.91119333698887,214676,113.22174445390087,112.81079578927523
2020-12-24,114.34448548389562,55286,114.5438378693664,114.30629670857014
2020-12-25,114.70018865015972,77484,115.52015824726205,114.32290612307816
2020-12-28,114.8600610971509,266498,115.99175725410402,113.58991268770285
2020-12-29,121.95925777332859,128306,121.97377393888966,121.67581226166189
2020-12-30,122.04190105771369,183033,122.458984829638,122.02809731483903
2020-12-31,121.75118961438834,118748,121.7520165053774,121.64629887729706
2021-01-01,121.55302160097202,210858,122.22226499709004,120.98590708511077
2021-01-04,120.23880717558733,262759,120.81439035238087,119.30739984597211
2021-01-05,122.74174119783596,88892,123.20060224338364,121.69157220664492
2021-01-06,121.97393766941079,108359,121.97861303569601,120.56995327965807
2021-01-07,123.6340818781823,70836,123.74959170756314,122.88536644308257
2021-01-08,124.43933287038729,182901,124.91508877903082,124.19168706331907
2021-01-11,127.61246167901268,70781,130.0679757981256,127.19249139469984
2021-01-12,128.792376099342,135531,128.8362590475972,128.3604616632566
2021-01-13,125.805105100009,211040,127.03898832740693,125.19312397879067
2021-01-14,122.60945838117419,455452,123.19836940205563,121.35003593446271
2021-01-15,126.21307520394068,195674,128.85107866768865,126.18155505790347
2021-01-18,124.78563381897953,304504,126.51395859271169,124.24643013399594
2021-01-19,121.6301987986973,185271,121.72166171243173,120.74107127875938
2021-01-20,120.10818905749177,189970,120.97388032233967,117.6085338921036
2021-01-21,123.28335656727285,146464,123.44846373399278,122.22380075610761
2021-01-22,119.92675217201729,134371,119.94889324982333,118.84876176494065
2021-01-25,117.96066881435951,292783,118.51408612954947,116.5961059263924
2021-01-26,116.49112660163313,196287,117.55701787319933,116.37640230737613
2021-01-27,113.70317288477061,192557,113.9254477549331,112.32019487854302
2021-01-28,111.13045253985105,120079,111.20705664493107,110.74303278779992
2021-01-29,107.89328101576685,136964,108.02694945887374,107.21222161243887
2021-02-01,106.98823247957903,457597,107.92161326568299,105.53660544823856
2021-02-02,106.31651919842811,157353,106.53057096509646,104.86585227204009
2021-02-03,104.95901198184842,315869,105.58460079310566,103.08865411481484
2021-02-04,101.62564910345304,125476,101.99007253286105,101.27254365918105
2021-02-05,104.28866445969685,242989,104.35325141885733,103.98940982021726
2021-02-08,101.63430211877544,188131,101.7595062013649,99.63415466526536
2021-02-09,102.2828251415484,133005,103.64974833381784,101.50851827932529
2021-02-10,100.18780150986699,225095,101.87904898530472,98.70719359591749
2021-02-11,101.61719644352114,75227,102.09372552248867,101.10174718385352
2021-02-12,103.66135914677179,216925,104.71809043491004,101.94546252034921
2021-02-15,101.93926069454461,241216,102.49267009550813,101.65363379663448
2021-02-16,98.17021285521587,186565,98.58265170158663,96.58956510897303
2021-02-17,99.62554267930349,313470,100.45521059804615,98.70471189699812
2021-02-18,103.51687006808197,157306,103.93933779422053,102.94918843396644
2021-02-19,104.46462381945034,151059,105.41961494623963,103.54225605855095
2021-02-22,104.88446116797677,194370,105.28549862067088,102.37397799156149
2021-02-23,106.70356686582795,251161,107.36896275661138,104.75460896575441
2021-02-24,108.43551707018437,216407,109.55743832169422,107.75580002745292
2021-02-25,106.73785839103138,145319,107.41854408369754,106.2332963878506
2021-02-26,105.42427057408956,98951,105.77097143977876,105.40093881110043
2021-03-01,106.80613318482895,226780,108.54888840122707,106.30428891529299
2021-03-02,106.5841788581169,109668,106.69683519962622,105.03870143470199
2021-03-03,109.51562100579994,108105,110.3025066294973,109.43077850277803
2021-03-04,108.0701284317065,117322,109.67358728875733,106.90456971115746
2021-03-05,109.79253637781841,167519,110.12428874886861,109.3335430592723
2021-03-08,110.6359754696024,109300,110.90343809813118,109.48188079414498
2021-03-09,110.44487861309722,92240,111.99769046004472,110.18606339749579
2021-03-10,113.16362450726388,117076,113.42205752165037,111.33118486875523
2021-03-11,114.80513427223909,148499,115.53042594754812,113.41480947568533
2021-03-12,112.6107141449971,204258,113.75221039638434,111.33839092520648
2021-03-15,114.153180728603,168321,114.43081463221996,114.14990234368703
2021-03-16,117.42984009624382,94823,118.5518485944908,116.08440917345325
2021-03-17,117.21761399405023,182468,117.86641799006021,116.36368743376404
2021-03-18,116.72947042402116,191257,118.70205784944304,115.42433714546615
2021-03-19,115.2687197411004,129640,115.57118321799292,113.89737427974761
2021-03-22,115.3295887328222,109302,116.2550464823833,115.21214169177604
2021-03-23,117.0168605814587,109281,117.40263803515634,116.81829297905774
2021-03-24,115.21093503750441,124753,115.226118276623,114.40948686287904
2021-03-25,112.2397843813949,492436,112.82733891984645,111.66619091595534
2021-03-26,111.48861928781018,104345,112.27610001924283,111.2497478339811
2021-03-29,108.54100381671998,185906,109.00852267989737,107.71959879865135
2021-03-30,109.77056181268325,113885,110.13755258546837,109.49060728898229
2021-03-31,108.92489307624822,126374,108.94648770082591,108.22445808967511
2021-04-01,105.25127152474573,114340,106.87115790134567,103.72434980251411
2021-04-02,104.6036455366112,242947,104.93968922023626,102.95906552462831
2021-04-05,104.28485063535808,196723,105.73837981154745,102.2328290670598
2021-04-06,105.310045741278,152562,105.60210372985135,103.56446212959065
2021-04-07,105.0883626055374,209288,105.57318194844294,104.2168085986384
2021-04-08,109.17761746306446,236034,109.6870172995564,108.88999214971525
2021-04-09,108.13733038405351,106366,108.61761375072372,107.52372266632892
2021-04-12,108.08889884786123,213977,108.13965517628952,105.99112783787585
2021-04-13,107.95298558922755,113684,109.56709003000687,107.52725407380265
2021-04-14,107.4304053729057,247450,109.11645257528629,107.30960810758467
2021-04-15,107.8230823715866,235649,107.94503203172204,107.80630813928626
2021-04-16,109.0837988541572,199157,110.02651115689497,108.41574999922008
2021-04-19,112.13666579751651,146537,112.84060393696132,111.36233851987052
2021-04-20,108.75887058132976,125109,108.78162561716022,107.2771854424394
2021-04-21,107.74058831347371,142655,109.20729203482693,107.23684320078097
2021-04-22,106.86549089568598,239085,108.58472061719503,106.81647393283458
2021-04-23,108.97603058644152,115709,109.76295633534647,108.64953975144407
2021-04-26,108.28803783638688,166847,108.64229522190129,106.84901073282133
2021-04-27,104.34379642706241,67926,105.71350163123506,104.0002601777024
2021-04-28,104.61069482285711,185384,105.10589983110879,104.26261420203515
2021-04-29,104.62389913360042,96977,105.25628197011976,104.50400648116162
2021-04-30,105.08473640194174,84198,105.66399679893951,103.58404422800518
2021-05-03,103.00358365893491,210945,104.08278740347855,102.79892855964762
2021-05-04,106.69181810355275,180803,107.22954150784362,105.63492581688382
2021-05-05,106.08782389409363,130393,106.75345770291285,105.54088370610039
2021-05-06,105.77364022875786,139937,106.1236255263812,104.91009436352391
2021-05-07,103.9698725141042,506620,105.00967059458938,103.34522677196243
2021-05-10,102.13353561204006,147698,102.51608551402772,102.04326950578373
2021-05-11,99.74594372548916,147177,100.70170052107362,98.98552408929882
2021-05-12,99.04360161201468,225517,99.37388213227185,98.1879224777192
2021-05-13,97.24256593280074,170008,99.22383648121426,96.35473318449901
2021-05-14,101.4065701615667,266655,103.1504324853962,100.98022010170202
2021-05-17,97.72603826171711,186973,99.22597158075034,97.65930778819101
2021-05-18,95.62185712877648,238123,97.0537755077703,95.28601014918844
2021-05-19,94.93316677679616,203142,96.09436398292645,94.2990864901732
2021-05-20,96.29755816805181,224729,96.38018209195072,95.58911697601722
2021-05-21,95.5804044184373,159320,96.01371140062814,95.07207962010239
2021-05-24,96.95889174225603,181909,97.84002529440124,95.94711545015501
2021-05-25,95.14014493778963,142127,96.02316169056311,94.24539170168076
2021-05-26,95.32926411160815,220154,95.97917704809225,94.53822090856342
2021-05-27,98.79210165914175,83031,99.24685080576488,96.5448657761665
2021-05-28,96.97592685239586,233998,97.15867268427226,95.76992855026367
2021-05-31,97.87137576857133,268072,97.89739413235897,97.57412086992574
2021-06-01,98.35591396246654,235833,99.21287054738102,97.5042380830396
2021-06-02,94.1003696740335,154500,94.22511613171783,93.93920993691576
2021-06-03,93.072854126501,209528,93.89733173220267,92.9008999807964
2021-06-04,95.278635336865,110382,96.14337660457859,94.00711208704266
2021-06-07,95.61284335325374,247347,96.1111177485897,94.643834877934
2021-06-08,93.39723831869296,93938,93.82821694518758,92.5313383885512
2021-06-09,94.7723141649036,219008,96.22002690900399,94.01902664411118
2021-06-10,93.94362450325174,212421,94.9410040785045,93.52193102365287
2021-06-11,94.6982838050384,199458,95.99938818391179,94.51087663570651
2021-06-14,95.4912174972006,130151,95.9350871590062,94.6421451084369
2021-06-15,93.45316183641607,238013,94.45241297991136,93.39887823435113
2021-06-16,95.01710504987254,64949,95.76508995675874,94.36959006663757
2021-06-17,93.19618175187193,240052,94.0746055538441,92.65203282088113
2021-06-18,90.86646717853377,179103,91.2740047119381,88.79952457951525
2021-06-21,89.34760668848423,275262,89.43122637938689,88.53662806138215
2021-06-22,88.80230925343335,179876,90.47583093181372,88.40886825219565
2021-06-23,89.0680529912756,408029,90.07967961923362,88.69318204742314
2021-06-24,87.77257052634779,101629,87.84821769625387,87.5964483203441
2021-06-25,89.1611520418269,220731,89.74425754828478,88.82524631176129
2021-06-28,89.68241551064078,104505,89.70652776653075,89.37289959042866
2021-06-29,88.51559479598082,152788,89.97575666029775,87.21986545270462
2021-06-30,90.17557535770264,235905,92.13423476608818,88.39433820716462
2021-07-01,92.36794236797593,222507,92.9404684639531,91.57161375939214
2021-07-02,92.25959427031086,460362,93.5920489052344,91.70268249678388
2021-07-05,91.93728129767766,136529,93.38789326932431,91.25098048698987
2021-07-06,88.8039554603498,309588,89.32630601695142,87.82604999578217
2021-07-07,88.15361702621178,143322,88.48363456702884,87.69204145240623
2021-07-08,87.71130587269504,114639,88.62446557830782,86.77059259631747
2021-07-09,88.2133572706722,72295,88.9476530420283,87.51138388661266
2021-07-12,87.98706947449382,176545,88.11554568898642,87.5663128222955
2021-07-13,88.48830573141781,125410,90.13574539428869,87.51106016877264
2021-07-14,91.3183917574819,248639,91.89375718186335,88.89393658563542
2021-07-15,90.42799769540531,124966,90.44337369475387,90.33736480357827
2021-07-16,89.61605442823759,128245,89.7903693782008,89.06914405981887
2021-07-19,87.36993029805828,194332,89.80927356005243,87.25720821121405
2021-07-20,87.42471012073283,384849,87.8700472173008,87.26464721798645
2021-07-21,89.22080272890906,94435,89.23940617316914,88.41931586065938
2021-07-22,86.21919389354427,270710,87.21244112946978,84.76061648291555
2021-07-23,85.1467024949187,251966,86.75290699408899,84.98232490749612
2021-07-26,85.27612241966156,145732,86.04220464983952,83.96801304296768
2021-07-27,86.80780597772032,228138,87.59380971878757,86.474773742135
2021-07-28,87.54508808291587,141190,88.7492187150242,86.78727795250089
